,"Methane, trichlorofluoro-, CFC-11","Methane, dichlorodifluoro-, CFC-12",CFC-13,CFC-112,CFC-112a,CFC-113,CFC-113a,CFC-114,CFC-114a,CFC-115,E-R316c,Z-R316c,CFC 1112,CFC 1112a,HCFC-21,HCFC-22,HCFC-31,HCFC-121,HCFC-122,HCFC-122a,HCFC-123,HCFC-123a,HCFC-124,HCFC-124a,HCFC-132,HCFC-132a,HCFC-132c,HCFC-133a,not_relevant,HCFC-141b,HCFC-142b,HCFC-225ca,HCFC-225cb,HCFO-1233zd(E),HCFO-1233zd(Z),(e)-1-chloro-2-fluoroethene,HFC-23,HFC-32,HFC-41,HFC-125,HFC-134a,HFC-143a,HFC-152a,HFC-161,HFC-227ca,HFC-227ea,HFC-236cb,HFC-236ea,HFC-236fa,HFC-245ca,HFC-245cb,HFC-245ea,HFC-245eb,HFC-245fa,HFC-263fb,HFC-272ca,HFC-329p,HFC-365mfc,HFC-43-10mee,HFO-1123,HFO-1132a,HFO-1141,HFO-1225ye(Z),HFO-1225ye(E),HFO-1234ze(Z),HFO-1234ze(E),HFO-1234yf,HFO-1336mzz(E),HFO-1336mzz(Z),HFO-1243zf,HFO-1345zfc,"3,3,4,4,5,5,6,6,6-nonafluorohex-1-ene","3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooct-1-ene","3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodec-1-ene","3,3,3-trifluoro-2-(trifluoromethyl)prop-1-ene","1,1,2,2,3,3-hexafluorocyclopentane","1,1,2,2,3,3,4-heptafluorocyclopentane","1,3,3,4,4,5,5-heptafluorocyclopentene","(4s,5s)-1,1,2,2,3,3,4,5-octafluorocyclopentane",HFO-1438ezy(E),HFO-1447fz,"1,3,3,4,4-pentafluorocyclobutene","3,3,4,4-tetrafluorocyclobutene",HCFC-140,tetrachloromethane,Methyl chloride,HCC-30,Chloroform,Chloroethane,"1,2-dichloroethane","1,1,2-trichloroethene","1,1,2,2-tetrachloroethene",2-chloropropane,1-chlorobutane,Halon 1001,Methylene bromide,Halon 1201,Halon 1202,Halon 1211,Halon 1301,Halon 2301,Halon 2311,Halon 2401,Halon 2402,Tribromomethane,Halon 1011,Bromoethane,EDB,1-bromopropane,2-bromopropane,Nitrogen fluoride,Pentadecafluorotriethylamine,PTPA,PFTBA,Perfluorotripentylamine,Heptafluoroisobutyronitrile,Sulfur hexafluoride,Pentafluoro(trifluoromethyl)-lambda6-sulfane,Sulfuryl fluoride,Tetrafluoromethane,Hexafluoroethane,PFC-218,Hexafluorocyclobutene,PFC-C-318,PFC-31-10,Octafluorocyclopentene,PFC-41-12,PFC-51-14,PFC-61-16,PFC-71-18,PFC-91-18,Z-C10F18,E-C10F18,PFC-1114,PFC-1216,"1,1,2,3,4,4-hexafluorobuta-1,3-diene",Octafluoro-1-butene,Octafluoro-2-buene,HFE-125,HFE-134,HFE-143a,HFE-227ea,HCFE-235ca2,HCFE-235da2,HFE-236ea2,HFE-236fa,HFE-245cb2,HFE-245fa1,HFE-245fa2,"2,2,3,3,3-pentafluoropropan-1-ol",HFE-254cb1,HFE-263mf,HFE-263m1,"3,3,3-trifluoropropan-1-ol",HFE-329mcc2,HFE-338mmz1,HFE-338mcf2,HFE-347mmz1,HFE-347mcc3,HFE-347mcf2,HFE-347pcf2,HFE-347mmy1,HFE-356mec3,HFE-356mff2,HFE-356pcf2,HFE-356pcf3,HFE-356pcc3,HFE-356mmz1,HFE-365mcf3,HFE-374pc2,"4,4,4-trifluorobutan-1-ol","2,2,3,3,4,4,5,5-octafluorocyclopentan-1-ol",HFE-43-10pccc124,HFE-449s1,n-HFE-7100,i-HFE-7100,HFE-569sf2,i-HFE-7200,HFE-7300,HFE-7500,HFE-236ca12,HFE-338pcc13,HFIP,HG-02,HG-03,Fluroxene,"2-ethoxy-3,3,4,4,5-pentafluorotetrahydro-2,5-bis[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]-furan",Difluoro(methoxy)methane,HG'-01,HG'-02,HG'-03,HFE-329me3,"3,3,4,4,5,5,6,6,7,7,7-undecafluoroheptan-1-ol","3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-pentadecafluorononan-1-ol","3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-nonadecafluoroundecan-1-ol","2-chloro-1,1,2-trifluoro-1-methoxyethane",PFPMIE,HFE-216,Perfluoroethyl formate,"2,2,2-trifluoroethyl formate","Formic acid;1,1,1,3,3,3-hexafluoropropan-2-ol","Ethenyl 2,2,2-trifluoroacetate","Ethyl 2,2,2-trifluoroacetate","Prop-2-enyl 2,2,2-trifluoroacetate","Methyl 2,2,2-trifluoroacetate","2,2,3,3,4,4,4-heptafluorobutan-1-ol","1,1,2-trifluoro-2-(trifluoromethoxy)ethane","1-ethoxy-1,1,2,3,3,3-hexafluoropropane","1,1,1,2,2,3,3-heptafluoro-3-(1,2,2,2-tetrafluoroethoxy)propane","2,2,3,3-tetrafluoropropan-1-ol","2,2,3,4,4,4-hexafluorobutan-1-ol","1,1,2,2-tetrafluoro-3-methoxypropane","1,1,1,2,2,4,5,5,5-nonafluoro-4-(trifluoromethyl)pentan-3-one","3,3,3-trifluoropropanal",2-fluoroethanol,"2,2-difluoroethanol","2,2,2-trifluoroethanol",HG-04,Methyl-perfluoroheptene-ethers,"1,1,1-trifluoropropan-2-one","1,1,1-trifluorobutan-2-one",2ClEVE,Ethane,Propane,Butane,2-methylpentan-3-one,Ethyl methyl ether,Octafluorooxolane,Crotonaldehyde,MVK,AE,AEE,(z)-hex-2-en-1-ol,(e)-hex-2-en-1-ol,Allyl cyanide,Hexamethyldisiloxane,Octamethyltrisiloxane,Decamethyltetrasiloxane,Dodecamethylpentasiloxane,Hexamethylcyclotrisiloxane,Octamethylcyclotetrasiloxane,Decamethylcyclopentasiloxane,Dodecamethylcyclohexasiloxane
0,1.1950843144645247e-11,1.6703671406823537e-11,1.501378057778333e-11,7.804986143334578e-12,6.808972390233112e-12,9.062409122014952e-12,7.255948831912304e-12,1.0364254296646499e-11,9.802902828372663e-12,8.984488130753194e-12,6.539160727640587e-12,7.265734141822874e-12,5.51756451063876e-13,2.9708845195097915e-13,7.948259111897564e-12,1.3963674637803057e-11,5.602075758064056e-12,4.432337635202802e-12,5.295577257687668e-12,6.694408986133467e-12,5.902222628824308e-12,8.373833110273564e-12,8.556678071221641e-12,1.0334303704926513e-11,5.9786421084859575e-12,5.3095063881997895e-12,7.065406138628068e-12,7.14210695454778e-12,3.8435348597835795e-12,7.766745313175835e-12,1.083437808521599e-11,6.087961136463844e-12,8.145080424584046e-12,2.8100062729493368e-12,1.0807385163418705e-12,7.009237700102582e-14,1.539003507245939e-11,1.2037012689364447e-11,4.144106496124765e-12,1.0998820907344222e-11,9.233693624838159e-12,1.1277539853536017e-11,8.711880450577063e-12,1.8781373467514154e-12,8.759353607916326e-12,9.057914662695678e-12,8.571327868345321e-12,1.113152141930656e-11,9.31349543457192e-12,1.0100405174772624e-11,1.0563419214620477e-11,6.733553217819697e-12,8.585344398556729e-12,1.0310830282580386e-11,5.752595194461562e-12,5.6359599943101115e-12,8.024865851854354e-12,8.686488283703802e-12,7.990380811748835e-12,1.37554527407609e-13,3.5239822317823474e-13,2.450675523590167e-13,1.0681984396404968e-12,6.40919063784298e-13,9.893644543772583e-13,2.2268901534096963e-12,1.2861625127181734e-12,4.5392994044510976e-12,2.3728155977812555e-12,8.810001439800157e-13,6.179876823556966e-13,6.877754320210055e-13,5.542168732511253e-13,4.805468017797825e-13,1.1348248511127744e-12,6.3360082833223615e-12,6.991755895542454e-12,6.250517067201655e-12,6.82589232508891e-12,2.082009480374944e-12,8.05650860162026e-13,1.0574497132350061e-11,9.39847176674858e-12,2.748834921999975e-12,6.088164992722387e-12,5.587258646434153e-13,1.9263861505037546e-12,3.496964936275237e-12,3.4978175622683844e-13,5.130979596351949e-13,2.576399020537935e-13,1.7690997749142895e-12,2.873199330424153e-13,6.094258458792875e-14,2.3768757013680634e-13,3.2452929820258084e-13,6.549860359506975e-12,7.313435462704663e-12,1.0234550942408426e-11,1.1327614408273889e-11,4.674206022402147e-12,3.801326981971544e-12,5.8931779416701904e-12,6.774357840741674e-12,1.3393184980009333e-13,8.720685502978898e-13,3.106385567092863e-13,3.603593117446131e-13,9.17369431394654e-14,1.834768698367205e-13,1.620879455905652e-11,9.274482841176728e-12,8.120021132476548e-12,7.624587590317335e-12,6.526957006679133e-12,7.173375720195715e-12,2.1900688208946546e-11,1.6833035159764813e-11,1.1663093803404463e-11,6.3463484668327796e-12,1.0668780754097406e-11,8.101270961616818e-12,1.0445011303816934e-11,8.855756073417152e-12,8.745633543284518e-12,6.54492008000737e-12,7.991228908670145e-12,7.493191141431388e-12,7.312612306224719e-12,7.186091190592928e-12,6.556140418755519e-12,6.836943453450821e-12,6.250946784560045e-12,1.1281217927919939e-13,4.888511476170942e-13,1.0444946841967543e-13,5.358578515761971e-13,1.974203267850081e-12,1.729502619494051e-11,2.1460576626748474e-11,1.0658086819797708e-11,1.3919484974841532e-11,1.2506667665562181e-11,1.3026504707896062e-11,1.5577638067944857e-11,1.2455395955188668e-11,1.2632816822499024e-11,1.1805510745522382e-11,1.3535160881248954e-11,6.166058828699997e-12,1.1107160653196623e-11,2.275039516635047e-12,6.231684612140122e-12,1.285903173933676e-12,1.3025949453223182e-11,1.1694547845617478e-11,1.174602428391778e-11,8.685408870685236e-12,9.559589633643816e-12,1.2154297069913857e-11,1.359210089503339e-11,8.967671620029249e-12,8.923950544737946e-12,5.887360820963327e-12,1.1712749422758619e-11,1.1713006760986076e-11,9.388791203957306e-12,3.873263698002189e-12,1.994236740561723e-12,5.097525873978866e-12,2.6425121069712926e-13,3.825380286131931e-12,1.9365638979122623e-11,8.121681102725096e-12,9.588019061138108e-12,7.693036822303495e-12,6.429921510267991e-12,4.6141454723780276e-12,7.735084627931303e-12,3.67823251052192e-12,1.9863738682098477e-11,2.0970607781046256e-11,9.198863859088126e-12,1.8533085318761258e-11,1.7309012579730958e-11,4.922071877372573e-13,5.088485487224577e-12,1.0519843306580196e-11,1.0059109766677065e-11,1.1400567209928678e-11,1.0907586085463648e-11,1.168730521116731e-11,9.698776599377474e-13,8.173850023382044e-13,4.937768219880291e-13,8.01526507756557e-12,9.352738668000521e-12,2.0388344977609556e-13,1.4032186980291908e-11,8.458878333607779e-12,6.720410348045706e-12,1.611153807026864e-13,2.2235464745006726e-12,1.8305714372459484e-13,6.960951962031402e-12,5.611844818823336e-12,1.1850949979305588e-11,5.552556610096287e-12,1.1656061871364135e-11,4.784514358580275e-12,7.034001414666242e-12,2.0081849868280213e-12,4.998124969893932e-13,2.5173828894710236e-13,1.0567820896605488e-12,3.1627901589763554e-12,6.597863269398581e-12,1.4149915615703181e-11,3.9970003068410965e-12,5.538242356836252e-13,4.4745043268595846e-13,5.294655143411134e-14,1.8761074344212053e-13,0.0,0.0,1.1264886292541063e-12,1.8773560916154957e-13,1.2090884092977888e-11,0.0,0.0,5.748199112829814e-14,6.54977831155037e-14,2.14034976488956e-12,2.0276997772637936e-12,0.0,1.6328882103665139e-12,1.431042325428584e-12,1.0894871117635992e-12,9.381926559924855e-13,2.5359185188052633e-12,2.2823266669247366e-12,1.4911200890574947e-12,1.090444963086263e-12
1,1.1927882838276161e-11,1.6687303283286486e-11,1.5011434857832196e-11,7.792723795280166e-12,6.7958907950480514e-12,9.05266983319247e-12,7.242768183710952e-12,1.0358772014681452e-11,9.793571174790783e-12,8.982824490700405e-12,6.530447656675201e-12,7.25936348537734e-12,2.8575049310492326e-15,1.716502363396292e-20,7.494200057008012e-12,1.3846824488764864e-11,5.154158511537167e-12,4.0504866633169395e-12,4.7386907354069466e-12,6.481906200355926e-12,5.4652284317732425e-12,8.167082434120848e-12,8.41287176944099e-12,1.0273692127252696e-11,5.642854202694368e-12,4.855990792946428e-12,6.895163726076381e-12,6.988519240179472e-12,3.108307153981546e-12,7.684558303096589e-12,1.0774353983851478e-11,5.7758282033576204e-12,8.00819156610229e-12,1.186630466761226e-12,6.719656432295663e-14,1.4447115676099345e-22,1.5383286537126874e-11,1.1816156324894914e-11,3.998714433287901e-12,1.0962219207709588e-11,9.16797366394245e-12,1.1255448695369767e-11,8.184054296941442e-12,1.189650430553179e-12,8.730204371607148e-12,9.032788701956422e-12,8.50760081825512e-12,1.1034303512287554e-11,9.309123927759648e-12,9.94852226643943e-12,1.0536977628407332e-11,6.526383564825979e-12,8.321201120506501e-12,1.0181136025037528e-11,5.252698792544752e-12,5.573684830417957e-12,7.99982728919789e-12,8.58943356405364e-12,7.943516542897919e-12,1.9103495550085285e-24,1.6080773175851663e-16,1.5313657475887246e-19,2.631199985730788e-14,1.2372648576695891e-15,2.4370151103348417e-14,3.2547459779888017e-13,6.212293455154222e-14,3.3648099610811773e-12,6.142986395830959e-13,1.6136080498060787e-14,1.1318839227712701e-14,1.259704644943988e-14,1.0150836116510971e-14,8.801521690534619e-15,3.1906349388564616e-14,5.9521289474474125e-12,6.746456742768433e-12,5.305424378687843e-12,6.6158816964331775e-12,1.5433144224330333e-12,1.4756010225125744e-14,9.237857959097684e-12,6.084621299141432e-12,2.6944043436836537e-12,6.069169173546427e-12,4.999698710040318e-13,1.57271909691629e-12,2.864215907134548e-12,1.6397822568231645e-13,3.2898834906151144e-13,3.27881247927535e-16,1.2690199400896304e-12,5.426772556063409e-14,1.464873714905238e-17,2.097585444285904e-13,2.544404490981542e-13,6.417544494171882e-12,7.026671556488725e-12,1.0170784476796405e-11,1.1311892530982269e-11,4.53039582170164e-12,3.439582891477558e-12,5.693428654862001e-12,6.7502068580217076e-12,7.054885481859349e-14,6.989848690919429e-13,1.4971044051741707e-13,2.391917559276279e-13,8.003674729938311e-15,2.978207764962887e-14,1.6205946163569774e-11,9.273555439263478e-12,8.119209170962053e-12,7.623825169679969e-12,6.526304343612162e-12,7.152613431613512e-12,2.19000038231336e-11,1.683093116187245e-11,1.1630741275486586e-11,6.3463357741485385e-12,1.0668674066823302e-11,8.100959380264128e-12,9.469586684680768e-12,8.855479335363912e-12,8.745297179232204e-12,5.976171213064891e-12,7.99103400302489e-12,7.492949429486717e-12,7.312368556543696e-12,7.185851658212136e-12,6.55581261992962e-12,6.836601614824185e-12,6.2506342450343706e-12,3.765938806473155e-28,6.221284942812702e-16,3.4867716318434337e-28,1.0344490060053636e-15,6.0877552215257e-13,1.7282219808117536e-11,2.1380945636181046e-11,1.044277933185544e-11,1.3894107616380722e-11,1.2226888243135709e-11,1.2659585521905293e-11,1.5467549212795288e-11,1.2290426251134885e-11,1.2382670289540802e-11,1.1630617512671516e-11,1.3291290766237953e-11,4.986556768265779e-12,1.0671642654559536e-11,6.208263433460907e-13,4.844080919808127e-12,1.1218981564181655e-13,1.2973949724201287e-11,1.1642223334242227e-11,1.159045009286854e-11,8.240103441615355e-12,9.37397242316825e-12,1.1974236727467997e-11,1.3371096033615892e-11,8.728548071761631e-12,8.57403743890184e-12,4.427820756261714e-12,1.151915470304873e-11,1.1383085035809844e-11,9.020651435168406e-12,2.208469477835525e-12,4.681277869175835e-13,3.15183892590287e-12,3.3629502277813413e-16,2.744041873931271e-12,1.9228779911326042e-11,7.954229754463616e-12,9.390335022742949e-12,7.53442318408915e-12,5.674385816673566e-12,3.936911485568022e-12,7.588868142170176e-12,2.6355687613593906e-12,1.9788922429160697e-11,2.081469320246385e-11,8.727233325774676e-12,1.846431699217472e-11,1.7244786261797352e-11,2.234617175186168e-17,4.4975079273292185e-12,9.60567645841554e-12,9.484464450088081e-12,1.0749288646954253e-11,1.02844699842688e-11,1.1652573274771777e-11,1.1552770430360762e-13,9.736342711346999e-14,5.881659619448253e-14,7.473906255743146e-12,9.351569648732247e-12,2.8315219054856264e-24,1.3647767880765642e-11,7.047936143220023e-12,6.507082192642286e-12,2.237561362981216e-24,4.1997368080864985e-13,6.110882758930051e-28,6.2985298003968404e-12,4.678891993479039e-12,1.1720001595537062e-11,4.3323906999218596e-12,1.1636455379991999e-11,3.2324089510847526e-12,5.3563146384014924e-12,4.910450608738391e-13,2.5884911213876834e-15,9.38141293038376e-19,1.0888110778172842e-13,1.7378560607443554e-12,5.303702906441675e-12,1.4097411350951993e-11,2.8765647529149113e-12,4.3779269901721713e-16,1.7298076391364671e-15,0.0,1.0002683351448087e-13,0.0,0.0,1.4336075064137228e-15,3.869519308840372e-22,1.2090481070225206e-11,0.0,0.0,0.0,2.4365672945060848e-57,0.0,0.0,0.0,2.9907390806744475e-14,7.411259974518971e-15,8.612290190130462e-16,1.0572078406866856e-16,1.8249672686289413e-13,5.621856080848086e-14,2.878538943533271e-15,1.2287742367718282e-16
2,1.1904966643913414e-11,1.6670951199065682e-11,1.500908950437117e-11,7.780480712497601e-12,6.782834332602967e-12,9.04294101109528e-12,7.229611478551513e-12,1.035329263262745e-11,9.784248404267329e-12,8.981161158700585e-12,6.52174619539626e-12,7.2529984147766436e-12,1.479880192651412e-17,9.91751898869237e-28,7.0660799684285275e-12,1.3730952159511538e-11,4.7420547506539564e-12,3.701532590704299e-12,4.240366780266135e-12,6.276148959115139e-12,5.060588813711404e-12,7.965436450350547e-12,8.271482322923527e-12,1.0213436041681007e-11,5.325925682634509e-12,4.441212583073206e-12,6.7290233394327255e-12,6.838234358736378e-12,2.5137207586135637e-12,7.603240988668918e-12,1.0714662425131893e-11,5.479698488035747e-12,7.873603306092206e-12,5.010991890662417e-13,4.1780487958299956e-15,2.9777724809581034e-31,1.5376540961029272e-11,1.1599352256039376e-11,3.858423313671422e-12,1.0925739310623376e-11,9.102721458793858e-12,1.1233400810761004e-11,7.688207513321549e-12,7.535488016163097e-13,8.701152137658584e-12,9.007732438705669e-12,8.444347573038047e-12,1.0937934664538087e-11,9.304754472816297e-12,9.798923268250885e-12,1.0510602228858493e-11,6.325587851969537e-12,8.065184676756695e-12,1.0053073120157707e-11,4.796243029887588e-12,5.512097782843468e-12,7.974866849918377e-12,8.49346324333418e-12,7.896927137003684e-12,2.6530827382417445e-35,7.338041139963437e-20,9.569120964053614e-26,6.481205277962878e-16,2.3884830620974463e-18,6.002886622542537e-16,4.7570246628529356e-14,3.000599814668091e-15,2.4942056175208797e-12,1.5903588081033451e-13,2.955426234820274e-16,2.0731177193442473e-16,2.307229538325519e-16,1.859190487287358e-16,1.6120549295519329e-16,8.970680632407045e-16,5.591507684782324e-12,6.509763679115747e-12,4.503231898313475e-12,6.412332415546771e-12,1.1440002694228225e-12,2.702657547218723e-16,8.07017285118872e-12,3.939216637852775e-12,2.6410515630306764e-12,6.05023262364891e-12,4.473926977970164e-13,1.2839821118722115e-12,2.3459579698905186e-12,7.687324458535481e-14,2.1094087744018935e-13,4.1727275893805887e-19,9.10300047052525e-13,1.0249849379888128e-14,3.521109278724806e-21,1.8511126574888426e-13,1.9948874414678524e-13,6.2879015847867515e-12,6.751151823866384e-12,1.0107415308746295e-11,1.1296192474474502e-11,4.391010195725995e-12,3.112263302645214e-12,5.500449870824185e-12,6.726141974970528e-12,3.7161742510417515e-14,5.60253946840058e-13,7.215207357821544e-14,1.5876569368155686e-13,6.98288028687266e-16,4.834245046353017e-15,1.6203098268635784e-11,9.272628130085784e-12,8.118397290639649e-12,7.623062825280857e-12,6.525651745808235e-12,7.13191123644395e-12,2.1899319458707378e-11,1.6828827426963387e-11,1.1598478491000455e-11,6.346323081489683e-12,1.0668567380616067e-11,8.100647810895105e-12,8.585253703451135e-12,8.8552026059586e-12,8.744960828116718e-12,5.456846215274989e-12,7.990839102133374e-12,7.49270772533908e-12,7.312124814987526e-12,7.185612133815624e-12,6.5554848374932535e-12,6.836259793289054e-12,6.2503217211352815e-12,1.2571599258800438e-42,7.917417505989839e-19,1.1639672845226239e-42,1.9969563623596963e-18,1.8772516609990627e-13,1.7269422903994486e-11,2.1301610122047875e-11,1.0231821340698832e-11,1.3868776524741106e-11,1.1953367604208285e-11,1.2303001394479123e-11,1.535823836750673e-11,1.2127641544118009e-11,1.213747698980287e-11,1.1458315242935789e-11,1.3051814587399362e-11,4.03268101942189e-12,1.0253201560908265e-11,1.6941479291865263e-13,3.7654537124577984e-12,9.78810457030101e-15,1.2922157578651757e-11,1.1590132936620394e-11,1.1436936456806723e-11,7.81762905344539e-12,9.191959316021916e-12,1.1796843896498549e-11,1.3153684667357631e-11,8.49580076849482e-12,8.237844622193521e-12,3.330116370610704e-12,1.1328759822603458e-11,1.1062456257095985e-11,8.66694663318405e-12,1.259231959096104e-12,1.0988847032405371e-13,1.9488059228000584e-12,4.2798041320979413e-19,1.968370525980316e-12,1.909288804138223e-11,7.79023088773643e-12,9.19672679800513e-12,7.3790798131059e-12,5.007627907284382e-12,3.359077458216642e-12,7.445415590061582e-12,1.8884675386841827e-12,1.971438796968553e-11,2.065993783471922e-11,8.279783535144328e-12,1.8395803835337864e-11,1.7180798260168408e-11,1.0145146279949433e-21,3.975166600587463e-12,8.770950054554894e-12,8.942646813834347e-12,1.013521558075727e-11,9.696950546948618e-12,1.1617944553564346e-11,1.3761169076230159e-14,1.1597517586159052e-14,7.005982933700123e-15,6.96911133681462e-12,9.35040077558225e-12,3.932401727580034e-35,1.3273880143477361e-11,5.872339324417382e-12,6.3005257817501315e-12,3.107512660349551e-35,7.932278213864352e-14,2.039957978890463e-42,5.699145442013625e-12,3.901039852921747e-12,1.1590500140431768e-11,3.3803544015454783e-12,1.161688186841254e-11,2.183809441038701e-12,4.078774628298171e-12,1.2007123516517063e-13,1.3405599751630576e-17,3.4961272255594504e-24,1.1218108016558422e-14,9.548985345405795e-13,4.263390035720149e-12,1.4045101906996344e-11,2.070208692140935e-12,3.4607089210568206e-19,6.687298189551573e-18,0.0,5.3330460928642985e-14,0.0,0.0,1.824457370516579e-18,7.975673740512277e-31,1.209007806090639e-11,0.0,0.0,0.0,9.064215456250171e-101,0.0,0.0,0.0,5.477729701205803e-16,3.838235489887197e-17,6.807932055199144e-19,1.1913207924517762e-20,1.3133330218890729e-14,1.3847827417428514e-15,5.556887409836343e-18,1.3846513818366318e-20
3,1.1882094476807742e-11,1.6654615138444005e-11,1.5006744517342995e-11,7.768256864719377e-12,6.76980295461211e-12,9.03322264447489e-12,7.216478672940736e-12,1.0347816148950561e-11,9.774934508346273e-12,8.97949813469669e-12,6.513056328334493e-12,7.246638925123069e-12,7.664187595287279e-20,5.730093065322827e-35,6.662417034562161e-12,1.3616049467498682e-11,4.362900987205621e-12,3.3826413117543918e-12,3.794446912695698e-12,6.076923136413038e-12,4.68590827650945e-12,7.768769123658666e-12,8.132469113217272e-12,1.0153533363219775e-11,5.0267973188819626e-12,4.061862974843039e-12,6.566886139540056e-12,6.691181284320517e-12,2.032872473426822e-12,7.522784166850572e-12,1.0655301566720442e-11,5.198751497201012e-12,7.74127697995109e-12,2.1160791359773133e-13,2.597765513194974e-16,6.137646535924603e-40,1.5369798342868962e-11,1.1386526130855188e-11,3.723054175499629e-12,1.0889380810753022e-11,9.037933680184088e-12,1.121139611494274e-11,7.2224025676349715e-12,4.773131516905657e-13,8.672196583267735e-12,8.982745679607933e-12,8.381564609997579e-12,1.0842407460740706e-11,9.300387068778772e-12,9.651573836345617e-12,1.0484292850300293e-11,6.130969973728704e-12,7.817045030901938e-12,9.926621048053905e-12,4.379452946054165e-12,5.451191248169214e-12,7.949984290261321e-12,8.398565205483001e-12,7.850610981971314e-12,3.684586413780585e-46,3.348523555612188e-23,5.979503993012284e-32,1.5964587292070522e-17,4.610857006535823e-21,1.4786386695053795e-17,6.9527034662699995e-15,1.4493196937301893e-16,1.8488597378241733e-12,4.117282662758951e-14,5.4130519679259345e-18,3.7970475521345336e-18,4.225838305739101e-18,3.4052261590524925e-18,2.9525815958476968e-18,2.5221660437744965e-17,5.252735359906449e-12,6.281374768074924e-12,3.822332782924989e-12,6.215045687657905e-12,8.480038788053758e-13,4.9500899674770096e-18,7.0500856515036595e-12,2.550270091932541e-12,2.5887552382174015e-12,6.031355158102442e-12,4.0034457604442e-13,1.0482546227360864e-12,1.9214748381167737e-12,3.603829538031809e-14,1.3525115373285604e-13,5.3103541740288975e-22,6.52981209739937e-13,1.9359464806205776e-15,8.463671937429729e-25,1.6336011865690423e-13,1.5640500235837e-13,6.160877634096665e-12,6.486435374484766e-12,1.0044440962891907e-11,1.128051420846498e-11,4.255913014622111e-12,2.8160922910135636e-12,5.314012103341817e-12,6.702162884637773e-12,1.957501804900459e-14,4.4905762460585525e-13,3.4773271013323657e-14,1.0538216667389102e-13,6.09227870273166e-17,7.846976105268437e-16,1.6200250874166593e-11,9.271700913634371e-12,8.117585491501219e-12,7.622300557112372e-12,6.524999213260826e-12,7.1112689607554176e-12,2.189863511566721e-11,1.6826723955004752e-11,1.156630520100467e-11,6.346310388856213e-12,1.0668460695475686e-11,8.10033625350929e-12,7.783505617183773e-12,8.85492588520095e-12,8.744624489937567e-12,4.982650187809745e-12,7.99064420599548e-12,7.492466028988225e-12,7.311881081555939e-12,7.1853726174031264e-12,6.555157071445598e-12,6.835917988844572e-12,6.250009212861997e-12,4.196698779390992e-57,1.0075973137442163e-21,3.8855995817617603e-57,3.8550326695835026e-21,5.788790236281123e-14,1.7256635475549724e-11,2.1222568987962708e-11,1.0025124980724747e-11,1.3843491615571165e-11,1.1685965737157363e-11,1.1956461216731423e-11,1.5249700033799243e-11,1.1967012894205835e-11,1.1897138842696044e-11,1.1288565552383734e-11,1.2816653176873327e-11,3.261271646980837e-12,9.851167777220778e-12,4.623091846421512e-14,2.9270034698808925e-12,8.5397226594102e-16,1.2870572187899158e-11,1.1538275605264899e-11,1.1285456084014933e-11,7.416815146836637e-12,9.013480331836216e-12,1.1622079059045145e-11,1.2939808366740921e-11,8.269259687240263e-12,7.914834114381295e-12,2.504544707715791e-12,1.1141511892731752e-11,1.0750858669260183e-11,8.32711079486002e-12,7.179927740559443e-13,2.579525558538651e-14,1.204961488840253e-12,5.446623401621606e-22,1.4119618816156113e-12,1.895795653399922e-11,7.62961331990531e-12,9.007110352537736e-12,7.2269392835769755e-12,4.419216117474645e-12,2.866054116700872e-12,7.304674724902998e-12,1.353146120469435e-12,1.9640134242305257e-11,2.0506333059184277e-11,7.855274727946137e-12,1.8327544901425236e-11,1.7117047690554583e-11,4.60588928539837e-26,3.5134900833426325e-12,8.008760777290022e-12,8.431781515743772e-12,9.55622257827552e-12,9.142994248006692e-12,1.158341874081363e-11,1.6391719673311254e-15,1.3814469986200832e-15,8.345229075310177e-16,6.498410759112311e-12,9.349232048532265e-12,5.461297444711827e-46,1.291023525625188e-11,4.892832233486123e-12,6.100526157696922e-12,4.3156961386598956e-46,1.4982138295188863e-14,6.809864826088488e-57,5.156800046763016e-12,3.25250336090108e-12,1.1462429625991259e-11,2.637526638641798e-12,1.1597341281150928e-11,1.4753775734872108e-12,3.105941975323121e-12,2.936003772939647e-14,6.942658725619863e-20,1.3028853615121637e-29,1.1558106822668713e-15,5.246874190933811e-13,3.427132876278076e-12,1.3992986560939864e-11,1.4898896416890965e-12,2.735656913230353e-22,2.5852560749647376e-20,0.0,2.8433750853962306e-14,0.0,0.0,2.3218661188229382e-21,1.6439088821644845e-39,1.2089675065020996e-11,0.0,0.0,0.0,3.3719570160271084e-144,0.0,0.0,0.0,1.0032811913737909e-17,1.987793131866997e-19,5.381604410093142e-22,1.342446750684413e-24,9.45136746304563e-16,3.4110144661326254e-17,1.0727316284870212e-20,1.5603024476318895e-24
